255	256	mušadbibūte	mušadbibu	ADJ	AJ	Gender=Masc|Number=Plur|Case=Nom	254	amod	_	_
256	257	ša	ša	PRON	REL	_	259	nsubj	_	_
257	258	ina	ina	ADP	PRP	_	259	case	_	_
258	259	birtukkunu	birti	NOUN	N	Case=Gen|Gender=Fem|Number=Sing|PossSuffGen=Plur|PossSuffNum=Plur|PossSuffPer=2	254	acl	_	_
259	260	lū	lū	PART	PART	_	262	advmod	_	_
260	261	ina	ina	ADP	PRP	_	262	case	_	_
261	262	ša-ziqni	ša-ziqni	NOUN	N	Case=Gen|Gender=Masc|Number=Plur	259	parataxis	_	_
262	263	lū	lū	PART	PART	_	265	advmod	_	_
263	264	ina	ina	ADP	PRP	_	265	case	_	_
264	265	ša-rēšāni	ša-rēši	NOUN	N	Case=Gen|Gender=Masc|Number=Plur	262	conj	_	_
265	266	lū	lū	PART	PART	_	268	advmod	_	_
266	267	ina	ina	ADP	PRP	_	268	case	_	_
267	268	ahhēšu	ahu	NOUN	N	Case=Gen|Focus=No|Gender=Masc|NounBase=Free|Number=Plur|PossSuffGen=Masc|PossSuffNum=Sing|PossSuffPer=3	265	conj	_	_
268	269	lū	lū	PART	PART	_	271	advmod	_	_
269	270	ina	ina	ADP	PRP	_	271	case	_	_
270	271	zār	zēru	NOUN	N	Case=Gen|Gender=Masc|NounBase=Bound|Number=Sing	268	conj	_	_
271	272	šarri	šarru	NOUN	N	Case=Gen|Gender=Masc|Number=Sing	271	nmod	_	_
272	273	lū	lū	PART	PART	_	274	advmod	_	_
273	274	ahhēkunu	ahu	NOUN	N	Case=Gen|Focus=No|Gender=Masc|NounBase=Free|Number=Plur|PossSuffGen=Masc|PossSuffNum=Plur|PossSuffPer=2	268	conj	_	_
274	275	lū	lū	PART	PART	_	276	advmod	_	_
275	276	bēl	bēlu	NOUN	N	Case=Gen|Focus=No|Gender=Masc|NounBase=Bound|Number=Sing	268	conj	_	_
276	277	ṭābātekunu	ṭābtu	NOUN	N	Case=Gen|Gender=Fem|Number=Plur|PossSuffGen=Masc|PossSuffNum=Plur|PossSuffPer=2	276	nmod:poss	_	_
277	278	lū	lū	PART	PART	_	279	advmod	_	_
278	279	ina	ina	ADP	PRP	_	280	case	_	_
279	280	nišē	nišu	NOUN	N	Case=Gen|Gender=Masc|NounBase=Bound|Number=Plur	268	conj	_	_
280	281	māti	mātu	NOUN	N	Case=Gen|Gender=Fem|Number=Sing	280	nmod	_	_
281	282	gabbu	gabbu	DET	DP	_	280	det	_	_
282	283	tašammāni	šemû	VERB	V	Gender=Masc|Mood=Ind|Number=Plur|Person=2|SubSuff=Yes|Tense=Pres|VerbForm=Fin|VerbStem=G	251	parataxis	_	_
283	284	tuddāni	wadû	VERB	V	Gender=Masc|Mood=Ind|Number=Plur|Person=2|SubSuff=Yes|Tense=Pres|VerbForm=Fin|VerbStem=G	283	conj	_	_
284	285	lā	lā	PART	NEG	_	286	advmod	_	_
285	286	taṣabbatāninni	ṣabātu	VERB	V	Gender=Masc|Mood=Ind|Number=Plur|Person=2|SubSuff=Yes|Tense=Pres|Ventive=Yes|VerbForm=Fin|VerbStem=G	251	conj	_	_
286	287	lā	lā	PART	NEG	_	288	advmod	_	_
287	288	tadūkāni	dâku	VERB	V	Gender=Masc|Mood=Ind|Number=Plur|Person=2|SubSuff=Yes|Tense=Pres|VerbForm=Fin|VerbStem=G	286	conj	_	_
288	289	ina	ina	ADP	PRP	_	290	case	_	_
289	290	muhhi	muhhu	NOUN	N	Case=Gen|Gender=Masc|NounBase=Free|Number=Sing	_	_	_	_
290	291	Zakute	zakute	PROPN	PN	Case=Gen|Gender=Fem|Number=Sing	290	nmod:poss	_	_
291	292	ummīšu	ummu	NOUN	N	Case=Gen|Focus=No|Gender=Fem|NounBase=Free|Number=Sing|PossSuffGen=Masc|PossSuffNum=Sing|PossSuffPer=3	291	appos	_	_
292	293	u	u	CONJ	CNJ	_	295	cc	_	_
293	294	ina	ina	ADP	PRP	_	295	case	_	_
294	295	muhhi	muhhu	NOUN	N	Case=Gen|Focus=No|Gender=Masc|NounBase=Bound|Number=Sing	290	conj	_	_
295	296	Aššur-bani-apli	aššur-bani-apli	PROPN	PN	Case=Gen|Gender=Masc|Number=Sing	295	nmod	_	_
296	297	šar	šarru	NOUN	N	Case=Gen|Gender=Masc|NounBase=Bound|Number=Sing	296	appos	_	_
297	298	Mat-Aššur	mat-aššur	PROPN	GN	Case=Gen|Gender=Fem|Number=Sing	297	nmod:poss	_	_
298	299	bēlikunu	bēlu	NOUN	N	Case=Gen|Focus=No|Gender=Masc|NounBase=Free|Number=Sing|PossSuffGen=Masc|PossSuffNum=Plur|PossSuffPer=2	296	appos	_	_
299	300	lā	lā	PART	NEG	_	301	advmod	_	_
300	301	tubbalāninni	wabālu	VERB	V	Gender=Masc|Mood=Ind|Number=Plur|Person=2|SubSuff=Yes|Tense=Pres|Ventive=Yes|VerbForm=Fin|VerbStem=G	286	conj	_	_
